id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1193967443414339584,1193953671324872707,1573498996000,2019-11-11,20:03:16,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Grazie mille a te morena 👍❤,['morenamilan1'],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1193967443414339584,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1192095135858860032', 'username': 'MorenaMilan1'}]",,,,
1193966980019167238,1193435538369462272,1573498885000,2019-11-11,20:01:25,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao grazie Laura a domani ciao cara,"['italiano705', 'brunoscrivo50', 'gabriel85766922', 'davlucia', 'antonellalator6', 'angygel22', 'liatoffee', 'conny37218861', 'rebeka80721106', 'dantonio_luca', 'monicaaosta', 'maxpar68']",[],[],0,0,2,[],[],https://twitter.com/guagnano_paolo/status/1193966980019167238,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '786141905272786945', 'username': 'brunoscrivo50'}, {'user_id': '848522370654646272', 'username': 'Gabriel85766922'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '3222482732', 'username': 'angygel22'}, {'user_id': '830375999883841536', 'username': 'liatoffee'}, {'user_id': '785841417423843328', 'username': 'Conny37218861'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '3154591432', 'username': 'dantonio_luca'}, {'user_id': '3002109657', 'username': 'MonicaAosta'}, {'user_id': '1845242376', 'username': 'Maxpar68'}]",,,,
1193966791883710464,1193953671324872707,1573498840000,2019-11-11,20:00:40,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata morena,['morenamilan1'],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1193966791883710464,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1192095135858860032', 'username': 'MorenaMilan1'}]",,,,
1193966740427948032,1193884296697860097,1573498828000,2019-11-11,20:00:28,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Le canne,['muriel90836605'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1193966740427948032,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '722893789073907712', 'username': 'Muriel90836605'}]",,,,
1193966530310090753,1193964918132944898,1573498778000,2019-11-11,19:59:38,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata amici,['aritmodelcuore'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1193966530310090753,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '877179588463538178', 'username': 'ARitmoDelCuore'}]",,,,
1193965745211944960,1193941258043035648,1573498591000,2019-11-11,19:56:31,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte dida,['dida_ti'],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1193965745211944960,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1000073568229740546', 'username': 'Dida_ti'}]",,,,
1193965414428139521,1193435538369462272,1573498512000,2019-11-11,19:55:12,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata Laura,"['italiano705', 'brunoscrivo50', 'gabriel85766922', 'davlucia', 'antonellalator6', 'angygel22', 'liatoffee', 'conny37218861', 'rebeka80721106', 'dantonio_luca', 'monicaaosta', 'maxpar68']",[],[],1,1,3,[],[],https://twitter.com/guagnano_paolo/status/1193965414428139521,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '786141905272786945', 'username': 'brunoscrivo50'}, {'user_id': '848522370654646272', 'username': 'Gabriel85766922'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '3222482732', 'username': 'angygel22'}, {'user_id': '830375999883841536', 'username': 'liatoffee'}, {'user_id': '785841417423843328', 'username': 'Conny37218861'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '3154591432', 'username': 'dantonio_luca'}, {'user_id': '3002109657', 'username': 'MonicaAosta'}, {'user_id': '1845242376', 'username': 'Maxpar68'}]",,,,
1193965311629893633,1193435538369462272,1573498487000,2019-11-11,19:54:47,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao bruno grazie mille a te a domani,"['brunoscrivo50', 'gabriel85766922', 'davlucia', 'italiano705', 'antonellalator6', 'angygel22', 'liatoffee', 'conny37218861', 'rebeka80721106', 'dantonio_luca', 'monicaaosta', 'maxpar68']",[],[],0,0,2,[],[],https://twitter.com/guagnano_paolo/status/1193965311629893633,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '786141905272786945', 'username': 'brunoscrivo50'}, {'user_id': '848522370654646272', 'username': 'Gabriel85766922'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '3222482732', 'username': 'angygel22'}, {'user_id': '830375999883841536', 'username': 'liatoffee'}, {'user_id': '785841417423843328', 'username': 'Conny37218861'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '3154591432', 'username': 'dantonio_luca'}, {'user_id': '3002109657', 'username': 'MonicaAosta'}, {'user_id': '1845242376', 'username': 'Maxpar68'}]",,,,
1193964536849719296,1046701632791154688,1573498303000,2019-11-11,19:51:43,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata amici ciao,"['laramazzola', 'rebeka80721106', 'bettypra', 'sonlello', 'tracconto', 'onlyamour', 'biordivanda', 'user9870', 'alberto080461', 'almirauva', 'gori_magnani', 'cmont4560', 'preziosagemma', 'paoloigna1', 'elybetca', 'fatimabordignon', 'nadiazanelli1', 'avissmon', 'robertadalpra', 'vaniacavi', 'lissablu68', 'albertopetro2', 'davlucia', '72ladymoonlight', 'robertogranai', 'pina81770030', 'gagareraosaheb', 'cristianeglima', 'vandabio', 'linagarante', 'sorridicncausa', 'lorenzo60952594', 'pietrodimauro', 'lucyluciana94', 'sara309_60', 'mercurimc', 'antonellalator6', 'ilventodelmare1', 'valyvalentina58', 'italiano705', 'santoriniemma']",[],[],0,0,3,[],[],https://twitter.com/guagnano_paolo/status/1193964536849719296,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '488504548', 'username': 'laramazzola'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '1018537970', 'username': 'bettypra'}, {'user_id': '895614591455170561', 'username': 'sonlello'}, {'user_id': '1113338427339083776', 'username': 'TRacconto'}, {'user_id': '236976719', 'username': 'onlyamour'}, {'user_id': '1184196103035609088', 'username': 'BiordiVanda'}, {'user_id': '2878091469', 'username': 'user9870'}, {'user_id': '2279393862', 'username': 'alberto080461'}, {'user_id': '1082399819086348288', 'username': 'AlmiraUva'}, {'user_id': '4009900163', 'username': 'gori_magnani'}, {'user_id': '2594602871', 'username': 'cmont4560'}, {'user_id': '2521602814', 'username': 'PreziosaGemma'}, {'user_id': '1341462944', 'username': 'paoloigna1'}, {'user_id': '1861063610', 'username': 'ElybetCa'}, {'user_id': '1125505405000519681', 'username': 'FatimaBordignon'}, {'user_id': '764164503860903936', 'username': 'NadiaZanelli1'}, {'user_id': '1078514636927000576', 'username': 'Avissmon'}, {'user_id': '503093583', 'username': 'RobertaDalPra'}, {'user_id': '476053480', 'username': 'vaniacavi'}, {'user_id': '3170632792', 'username': 'lissablu68'}, {'user_id': '1644683106', 'username': 'albertopetro2'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '429120122', 'username': '72LadyMoonLight'}, {'user_id': '630961397', 'username': 'RobertoGranai'}, {'user_id': '959722353365315584', 'username': 'Pina81770030'}, {'user_id': '889908589149773824', 'username': 'GagareRaosaheb'}, {'user_id': '106068828', 'username': 'CristianeGLima'}, {'user_id': '573991398', 'username': 'Vandabio'}, {'user_id': '739731081784655872', 'username': 'LinaGarante'}, {'user_id': '880333098214465536', 'username': 'sorridicncausa'}, {'user_id': '934102165802618880', 'username': 'Lorenzo60952594'}, {'user_id': '1024729327', 'username': 'PietroDiMauro'}, {'user_id': '856216775830253568', 'username': 'Lucyluciana94'}, {'user_id': '1069380308', 'username': 'sara309_60'}, {'user_id': '1012961360', 'username': 'Mercurimc'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '1063051220703686658', 'username': 'IlVentoDelMare1'}, {'user_id': '4476143476', 'username': 'ValyValentina58'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '1008345612360847361', 'username': 'SantoriniEmma'}]",,,,
1193964444046561280,1046701632791154688,1573498280000,2019-11-11,19:51:20,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata lara,"['laramazzola', 'gori_magnani', 'bettypra', 'sonlello', 'tracconto', 'onlyamour', 'biordivanda', 'rebeka80721106', 'user9870', 'alberto080461', 'almirauva', 'cmont4560', 'preziosagemma', 'paoloigna1', 'elybetca', 'fatimabordignon', 'nadiazanelli1', 'avissmon', 'robertadalpra', 'vaniacavi', 'lissablu68', 'albertopetro2', 'davlucia', '72ladymoonlight', 'robertogranai', 'pina81770030', 'gagareraosaheb', 'cristianeglima', 'vandabio', 'linagarante', 'sorridicncausa', 'lorenzo60952594', 'pietrodimauro', 'lucyluciana94', 'sara309_60', 'mercurimc', 'antonellalator6', 'ilventodelmare1', 'italiano705', 'angygel22', 'perlarara7']",[],[],0,0,3,[],[],https://twitter.com/guagnano_paolo/status/1193964444046561280,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '488504548', 'username': 'laramazzola'}, {'user_id': '4009900163', 'username': 'gori_magnani'}, {'user_id': '1018537970', 'username': 'bettypra'}, {'user_id': '895614591455170561', 'username': 'sonlello'}, {'user_id': '1113338427339083776', 'username': 'TRacconto'}, {'user_id': '236976719', 'username': 'onlyamour'}, {'user_id': '1184196103035609088', 'username': 'BiordiVanda'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '2878091469', 'username': 'user9870'}, {'user_id': '2279393862', 'username': 'alberto080461'}, {'user_id': '1082399819086348288', 'username': 'AlmiraUva'}, {'user_id': '2594602871', 'username': 'cmont4560'}, {'user_id': '2521602814', 'username': 'PreziosaGemma'}, {'user_id': '1341462944', 'username': 'paoloigna1'}, {'user_id': '1861063610', 'username': 'ElybetCa'}, {'user_id': '1125505405000519681', 'username': 'FatimaBordignon'}, {'user_id': '764164503860903936', 'username': 'NadiaZanelli1'}, {'user_id': '1078514636927000576', 'username': 'Avissmon'}, {'user_id': '503093583', 'username': 'RobertaDalPra'}, {'user_id': '476053480', 'username': 'vaniacavi'}, {'user_id': '3170632792', 'username': 'lissablu68'}, {'user_id': '1644683106', 'username': 'albertopetro2'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '429120122', 'username': '72LadyMoonLight'}, {'user_id': '630961397', 'username': 'RobertoGranai'}, {'user_id': '959722353365315584', 'username': 'Pina81770030'}, {'user_id': '889908589149773824', 'username': 'GagareRaosaheb'}, {'user_id': '106068828', 'username': 'CristianeGLima'}, {'user_id': '573991398', 'username': 'Vandabio'}, {'user_id': '739731081784655872', 'username': 'LinaGarante'}, {'user_id': '880333098214465536', 'username': 'sorridicncausa'}, {'user_id': '934102165802618880', 'username': 'Lorenzo60952594'}, {'user_id': '1024729327', 'username': 'PietroDiMauro'}, {'user_id': '856216775830253568', 'username': 'Lucyluciana94'}, {'user_id': '1069380308', 'username': 'sara309_60'}, {'user_id': '1012961360', 'username': 'Mercurimc'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '1063051220703686658', 'username': 'IlVentoDelMare1'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '3222482732', 'username': 'angygel22'}, {'user_id': '495140633', 'username': 'perlarara7'}]",,,,
1193964383375896577,1193761964243214336,1573498266000,2019-11-11,19:51:06,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao Silvia  buona serata grazie,['silviaf911'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1193964383375896577,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '3322734664', 'username': 'SilviaF911'}]",,,,
1193964230271209480,1046701632791154688,1573498229000,2019-11-11,19:50:29,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata gori,"['gori_magnani', 'laramazzola', 'bettypra', 'sonlello', 'tracconto', 'onlyamour', 'biordivanda', 'rebeka80721106', 'user9870', 'alberto080461', 'almirauva', 'cmont4560', 'preziosagemma', 'paoloigna1', 'elybetca', 'fatimabordignon', 'nadiazanelli1', 'avissmon', 'robertadalpra', 'vaniacavi', 'lissablu68', 'albertopetro2', 'davlucia', '72ladymoonlight', 'robertogranai', 'pina81770030', 'gagareraosaheb', 'cristianeglima', 'vandabio', 'linagarante', 'sorridicncausa', 'lorenzo60952594', 'pietrodimauro', 'lucyluciana94', 'sara309_60', 'mercurimc', 'antonellalator6', 'ilventodelmare1', 'italiano705', 'angygel22', 'perlarara7']",[],[],1,1,4,[],[],https://twitter.com/guagnano_paolo/status/1193964230271209480,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '4009900163', 'username': 'gori_magnani'}, {'user_id': '488504548', 'username': 'laramazzola'}, {'user_id': '1018537970', 'username': 'bettypra'}, {'user_id': '895614591455170561', 'username': 'sonlello'}, {'user_id': '1113338427339083776', 'username': 'TRacconto'}, {'user_id': '236976719', 'username': 'onlyamour'}, {'user_id': '1184196103035609088', 'username': 'BiordiVanda'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '2878091469', 'username': 'user9870'}, {'user_id': '2279393862', 'username': 'alberto080461'}, {'user_id': '1082399819086348288', 'username': 'AlmiraUva'}, {'user_id': '2594602871', 'username': 'cmont4560'}, {'user_id': '2521602814', 'username': 'PreziosaGemma'}, {'user_id': '1341462944', 'username': 'paoloigna1'}, {'user_id': '1861063610', 'username': 'ElybetCa'}, {'user_id': '1125505405000519681', 'username': 'FatimaBordignon'}, {'user_id': '764164503860903936', 'username': 'NadiaZanelli1'}, {'user_id': '1078514636927000576', 'username': 'Avissmon'}, {'user_id': '503093583', 'username': 'RobertaDalPra'}, {'user_id': '476053480', 'username': 'vaniacavi'}, {'user_id': '3170632792', 'username': 'lissablu68'}, {'user_id': '1644683106', 'username': 'albertopetro2'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '429120122', 'username': '72LadyMoonLight'}, {'user_id': '630961397', 'username': 'RobertoGranai'}, {'user_id': '959722353365315584', 'username': 'Pina81770030'}, {'user_id': '889908589149773824', 'username': 'GagareRaosaheb'}, {'user_id': '106068828', 'username': 'CristianeGLima'}, {'user_id': '573991398', 'username': 'Vandabio'}, {'user_id': '739731081784655872', 'username': 'LinaGarante'}, {'user_id': '880333098214465536', 'username': 'sorridicncausa'}, {'user_id': '934102165802618880', 'username': 'Lorenzo60952594'}, {'user_id': '1024729327', 'username': 'PietroDiMauro'}, {'user_id': '856216775830253568', 'username': 'Lucyluciana94'}, {'user_id': '1069380308', 'username': 'sara309_60'}, {'user_id': '1012961360', 'username': 'Mercurimc'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '1063051220703686658', 'username': 'IlVentoDelMare1'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '3222482732', 'username': 'angygel22'}, {'user_id': '495140633', 'username': 'perlarara7'}]",,,,
1193964154958286855,1193945352946237441,1573498211000,2019-11-11,19:50:11,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte lilli,"['lilliflo', 'davlucia', 'ventaglip', 'stregalife1', 'vale22046', 'tafudany1', 'lagatta4739', 'sara309_60']",[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1193964154958286855,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '411295303', 'username': 'Lilliflo'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '2986274967', 'username': 'VentagliP'}, {'user_id': '772684104705908737', 'username': 'Stregalife1'}, {'user_id': '785469028106178561', 'username': 'Vale22046'}, {'user_id': '2787510191', 'username': 'tafudany1'}, {'user_id': '2340552066', 'username': 'lagatta4739'}, {'user_id': '1069380308', 'username': 'sara309_60'}]",,,,
1193963313694162949,1193435538369462272,1573498011000,2019-11-11,19:46:51,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata amici ciao,"['brunoscrivo50', 'gabriel85766922', 'davlucia', 'italiano705', 'antonellalator6', 'angygel22', 'liatoffee', 'conny37218861', 'rebeka80721106', 'dantonio_luca', 'monicaaosta', 'maxpar68']",[],[],0,0,2,[],[],https://twitter.com/guagnano_paolo/status/1193963313694162949,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '786141905272786945', 'username': 'brunoscrivo50'}, {'user_id': '848522370654646272', 'username': 'Gabriel85766922'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '3222482732', 'username': 'angygel22'}, {'user_id': '830375999883841536', 'username': 'liatoffee'}, {'user_id': '785841417423843328', 'username': 'Conny37218861'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '3154591432', 'username': 'dantonio_luca'}, {'user_id': '3002109657', 'username': 'MonicaAosta'}, {'user_id': '1845242376', 'username': 'Maxpar68'}]",,,,
1193963261697417221,1193435538369462272,1573497999000,2019-11-11,19:46:39,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata bruno,"['brunoscrivo50', 'gabriel85766922', 'davlucia', 'italiano705', 'antonellalator6', 'angygel22', 'liatoffee', 'conny37218861', 'rebeka80721106', 'dantonio_luca', 'monicaaosta', 'maxpar68']",[],[],1,0,2,[],[],https://twitter.com/guagnano_paolo/status/1193963261697417221,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '786141905272786945', 'username': 'brunoscrivo50'}, {'user_id': '848522370654646272', 'username': 'Gabriel85766922'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '3222482732', 'username': 'angygel22'}, {'user_id': '830375999883841536', 'username': 'liatoffee'}, {'user_id': '785841417423843328', 'username': 'Conny37218861'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '3154591432', 'username': 'dantonio_luca'}, {'user_id': '3002109657', 'username': 'MonicaAosta'}, {'user_id': '1845242376', 'username': 'Maxpar68'}]",,,,
1193962072217964552,1193944530069999616,1573497715000,2019-11-11,19:41:55,CET,505018519,palmisanofranco,Franco Palmisano,,Buuuuuu a Zozzaroni......,['lordgalurd'],[],[],0,0,1,[],[],https://twitter.com/PalmisanoFranco/status/1193962072217964552,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '505018519', 'username': 'PalmisanoFranco'}, {'user_id': '1131171774677303297', 'username': 'LordGalurd'}]",,,,
1193960113339539456,1193777650722131968,1573497248000,2019-11-11,19:34:08,CET,2970007337,rfantazzini,Raffaele Fantazzini,,😂,"['justlucreziam', 'claraspada']",[],[],0,0,1,[],[],https://twitter.com/RFantazzini/status/1193960113339539456,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2970007337', 'username': 'RFantazzini'}, {'user_id': '803649109295038464', 'username': 'justLucreziaM'}, {'user_id': '328966256', 'username': 'claraspada'}]",,,,
1193959893088296961,1193777650722131968,1573497195000,2019-11-11,19:33:15,CET,2970007337,rfantazzini,Raffaele Fantazzini,,Mi dispiace ...,"['claraspada', 'justlucreziam']",[],[],0,0,1,[],[],https://twitter.com/RFantazzini/status/1193959893088296961,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2970007337', 'username': 'RFantazzini'}, {'user_id': '328966256', 'username': 'claraspada'}, {'user_id': '803649109295038464', 'username': 'justLucreziaM'}]",,,,
1193959707742003200,1193959707742003200,1573497151000,2019-11-11,19:32:31,CET,782268722006425600,sentinel2bot,Sentinel 2 Bot,,"Apulia, Italy (41.0°N 16.8°E), 04 Nov 2019 pic.twitter.com/LDxjRyFAjG",[],[],['https://pbs.twimg.com/media/EJHMBXQX0AEDuts.jpg'],0,0,1,[],[],https://twitter.com/Sentinel2Bot/status/1193959707742003200,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '782268722006425600', 'username': 'Sentinel2Bot'}]",,,,
1193954324839378944,1193954324839378944,1573495868000,2019-11-11,19:11:08,CET,1180228523296018432,murgologaetano,Gaetano Murgolo,,@ScaraBocchioo ciao bellissima,[],[],[],0,0,0,[],[],https://twitter.com/MurgoloGaetano/status/1193954324839378944,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1180228523296018432', 'username': 'MurgoloGaetano'}]",,,,
1193946485009858561,1193946485009858561,1573493999000,2019-11-11,18:39:59,CET,877547312,marielelomonte,Mariele Lomonte,, https://twitter.com/ligabue/status/1193831397707919360 … pic.twitter.com/wSzv7prv8a,[],['https://twitter.com/ligabue/status/1193831397707919360'],[],0,0,0,[],[],https://twitter.com/MarieleLomonte/status/1193946485009858561,False,,1,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '877547312', 'username': 'MarieleLomonte'}]",,,,
1193940351221940225,1193103833767002112,1573492536000,2019-11-11,18:15:36,CET,977028775811657733,my_name_is_pina,doesitfeel_lonely #CPF #F9,,Don't worry 😊😚,"['iheartcharlie88', 'charlieputh']",[],[],0,0,1,[],[],https://twitter.com/My_name_is_Pina/status/1193940351221940225,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '977028775811657733', 'username': 'My_name_is_Pina'}, {'user_id': '1180610299717660673', 'username': 'iheartcharlie88'}, {'user_id': '15945351', 'username': 'charlieputh'}]",,,,
1193931672871407616,1193931672871407616,1573490467000,2019-11-11,17:41:07,CET,1024632547,giuseppeanacle2,GiuseppeAnaclerio,,"La macelleria-braceria -agriturismo di Alberello  fá anche il salame di asino! 😋 

Clicca sul seguente link https://www.macelleriaziopeppe.it/categoria-prodotto/salumi/ …",[],['https://www.macelleriaziopeppe.it/categoria-prodotto/salumi/'],[],0,0,0,[],[],https://twitter.com/GiuseppeAnacle2/status/1193931672871407616,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1024632547', 'username': 'GiuseppeAnacle2'}]",,,,
1193929992033521665,1193587461630418944,1573490066000,2019-11-11,17:34:26,CET,1187492262177071108,marcell97848559,paolo,,😂😂 infatti Salvini a inasprito la legge sulle diffide chi lo voterebbe secondo te?,"['antonellastara2', 'raisport', 'reportrai3', 'raitre']",[],[],0,0,0,[],[],https://twitter.com/marcell97848559/status/1193929992033521665,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1187492262177071108', 'username': 'marcell97848559'}, {'user_id': '1181168229890318336', 'username': 'AntonellaStara2'}, {'user_id': '425021928', 'username': 'RaiSport'}, {'user_id': '271476597', 'username': 'reportrai3'}, {'user_id': '1433286055', 'username': 'RaiTre'}]",,,,
1193925591692656640,1193925591692656640,1573489017000,2019-11-11,17:16:57,CET,1190221639436378112,casasuite,Carmelita Florio host di Matera Suite,,"Per tenerci sempre in forma, anche a Novembre, #100case100idee il 16novembre sarà a #area8palestra #Matera #Basilicata #ectralberghiero #host",[],[],[],0,0,1,"['#100case100idee', '#area8palestra', '#matera', '#basilicata', '#ectralberghiero', '#host']",[],https://twitter.com/CasaSuite/status/1193925591692656640,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1190221639436378112', 'username': 'CasaSuite'}]",,,,
1193922969384427521,1193922969384427521,1573488392000,2019-11-11,17:06:32,CET,1923344886,felicekimni,BBOY FELICE KIMNI,,"Ultimissimi
TICKET LIVE+PARTY=22€
SOLO PARTY= Bracciale 10€ 
ℹ️BUS,PRIVÈ📲 3282828244
•
Sabato dire che è una grande data è a dir poco riduttivo secondo il nostro modesto  parere 🔝💣
•
Una super combo in live…  https://www.instagram.com/p/B4uw1dwIj5R/?igshid=1e9oh13ll6rl0 …",[],['https://www.instagram.com/p/B4uw1dwIj5R/?igshid=1e9oh13ll6rl0'],[],0,0,0,[],[],https://twitter.com/felicekimni/status/1193922969384427521,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1923344886', 'username': 'felicekimni'}]",,,,
1193922725611483136,1193922725611483136,1573488334000,2019-11-11,17:05:34,CET,1923344886,felicekimni,BBOY FELICE KIMNI,,"Manca pocoo‼️
Ultimi Tickets📲 3282828244
Per il grande live a #DemodèClub della stravagante , tanto discussa , odiata  e amata #M¥ssKeta 
•
a seguire lo special party #InternationalLoveParty VS #HastaelAmanacer…  https://www.instagram.com/p/B4uaLjZoL5S/?igshid=w6ujy1de1zbd …",[],['https://www.instagram.com/p/B4uaLjZoL5S/?igshid=w6ujy1de1zbd'],[],0,0,0,"['#demodèclub', '#m', '#internationalloveparty', '#hastaelamanacer']",[],https://twitter.com/felicekimni/status/1193922725611483136,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1923344886', 'username': 'felicekimni'}]",,,,
1193914557330284544,1193914557330284544,1573486386000,2019-11-11,16:33:06,CET,2563374081,barreto_gi,Giovana Barreto,,ou saudades de você,[],[],[],0,0,1,[],[],https://twitter.com/barreto_gi/status/1193914557330284544,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2563374081', 'username': 'barreto_gi'}]",,,,
1193911983122325506,1193911983122325506,1573485773000,2019-11-11,16:22:53,CET,372937945,leonemaschio,Florio Savino 🦁,,Ruberie https://twitter.com/marilaba1/status/1193904570013036546 …,[],['https://twitter.com/marilaba1/status/1193904570013036546'],[],0,0,0,[],[],https://twitter.com/leonemaschio/status/1193911983122325506,False,https://twitter.com/marilaba1/status/1193904570013036546,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '372937945', 'username': 'leonemaschio'}]",,,,
